,level_0,index,path,variant,food,sex,other_labels,source,predicted,chewing_score,swallow_score,biting_score
50,1571,1326,datasets/food_intake_dataset/cookie/wy/1_21.wav,chewing,cookie,female,,food_intake_dataset,chewing,0.7512228488922119,0.059947047382593155,0.18883006274700165
51,1572,181,datasets/food_intake_dataset/apple/by/1_5.wav,chewing,apple,male,,food_intake_dataset,chewing,0.9770193696022034,0.010630886070430279,0.012349815107882023
52,1573,2447,datasets/food_intake_dataset/water/lh/3_5.wav,chewing,water,male,,food_intake_dataset,chewing,0.9971758127212524,0.0027992408722639084,2.5009878299897537e-05
53,1574,1203,datasets/food_intake_dataset/cookie/cy/4_35.wav,chewing,cookie,female,,food_intake_dataset,chewing,0.9993720650672913,0.0003907232894562185,0.0002372443414060399
54,1575,1822,datasets/food_intake_dataset/patato_chips/lh/3_37.wav,chewing,patato_chips,male,,food_intake_dataset,chewing,0.7845529317855835,0.034150443971157074,0.18129658699035645
55,1576,442,datasets/food_intake_dataset/apple/lh/2_3.wav,chewing,apple,male,,food_intake_dataset,chewing,0.9384204745292664,0.013873154297471046,0.04770641773939133
56,1577,2188,datasets/food_intake_dataset/walnut/gy/4_13.wav,chewing,walnut,male,,food_intake_dataset,chewing,0.9888529777526855,0.004330488387495279,0.006816597655415535
57,1578,806,datasets/food_intake_dataset/carrot/gy/2_9.wav,chewing,carrot,male,,food_intake_dataset,chewing,0.5479009747505188,0.4346931278705597,0.017405904829502106
58,1579,630,datasets/food_intake_dataset/carrot/by/4_57.wav,chewing,carrot,male,,food_intake_dataset,chewing,0.9906238913536072,0.0021441741846501827,0.007231979165226221
59,1580,1202,datasets/food_intake_dataset/cookie/cy/4_34.wav,chewing,cookie,female,,food_intake_dataset,chewing,0.9999490976333618,3.6151017411611974e-05,1.4727334928466007e-05
60,1581,1277,datasets/food_intake_dataset/cookie/lh/4_1.wav,chewing,cookie,male,,food_intake_dataset,chewing,0.7534427046775818,0.22727318108081818,0.019284136593341827
61,1582,1036,datasets/food_intake_dataset/cookie/by/3_7.wav,chewing,cookie,male,,food_intake_dataset,chewing,0.9481650590896606,0.008584410883486271,0.04325048625469208
62,1583,877,datasets/food_intake_dataset/carrot/lh/1_28.wav,chewing,carrot,male,,food_intake_dataset,chewing,0.9991623163223267,0.00031919722096063197,0.000518444343470037
63,1584,1946,datasets/food_intake_dataset/patato_chips/wy/4_12.wav,chewing,patato_chips,female,,food_intake_dataset,chewing,0.9997990727424622,0.0001692203659331426,3.171461503370665e-05
64,1585,487,datasets/food_intake_dataset/apple/lh/3_11.wav,chewing,apple,male,,food_intake_dataset,chewing,0.9901026487350464,0.002381593454629183,0.007515799254179001
65,1586,1582,datasets/food_intake_dataset/patato_chips/by/4_17.wav,chewing,patato_chips,male,,food_intake_dataset,chewing,0.9611303210258484,0.02467680722475052,0.014192810282111168
66,1587,2174,datasets/food_intake_dataset/walnut/gy/3_30.wav,chewing,walnut,male,,food_intake_dataset,chewing,0.9997009038925171,0.0002736275491770357,2.546045470808167e-05
67,1588,498,datasets/food_intake_dataset/apple/lh/3_22.wav,chewing,apple,male,,food_intake_dataset,chewing,0.9462471604347229,0.03178487718105316,0.021967940032482147
68,1589,326,datasets/food_intake_dataset/apple/cy/1_21.wav,chewing,apple,female,,food_intake_dataset,chewing,0.998479425907135,0.00042276803287677467,0.0010977592319250107
69,1590,1348,datasets/food_intake_dataset/cookie/wy/2_20.wav,chewing,cookie,female,,food_intake_dataset,chewing,0.9922695159912109,0.007454806938767433,0.00027563038747757673
70,1591,1415,datasets/food_intake_dataset/patato_chips/by/1_6.wav,chewing,patato_chips,male,,food_intake_dataset,chewing,0.9581619501113892,0.011642211116850376,0.030195889994502068
71,1592,767,datasets/food_intake_dataset/carrot/gy/1_23.wav,chewing,carrot,male,,food_intake_dataset,chewing,0.9870080351829529,0.0017904093256220222,0.011201510205864906
72,1593,1952,datasets/food_intake_dataset/patato_chips/wy/5_3.wav,chewing,patato_chips,female,,food_intake_dataset,chewing,0.9917682409286499,0.006160595919936895,0.0020710998214781284
73,1594,1919,datasets/food_intake_dataset/patato_chips/wy/3_3.wav,chewing,patato_chips,female,,food_intake_dataset,chewing,0.9933439493179321,0.00462564080953598,0.0020303181372582912
74,1595,2167,datasets/food_intake_dataset/walnut/gy/3_23.wav,chewing,walnut,male,,food_intake_dataset,chewing,0.9437429308891296,0.020176609978079796,0.0360804907977581
75,1596,923,datasets/food_intake_dataset/carrot/lh/2_42.wav,chewing,carrot,male,,food_intake_dataset,chewing,0.978118896484375,0.0013864977518096566,0.020494583994150162
76,1597,2054,datasets/food_intake_dataset/walnut/cy/2_1.wav,chewing,walnut,female,,food_intake_dataset,chewing,0.9979130625724792,0.00023035291815176606,0.0018566048238426447
77,1598,1032,datasets/food_intake_dataset/cookie/by/3_3.wav,chewing,cookie,male,,food_intake_dataset,chewing,0.9482702016830444,0.014040276408195496,0.03768955543637276
78,1599,1594,datasets/food_intake_dataset/patato_chips/by/4_31.wav,chewing,patato_chips,male,,food_intake_dataset,chewing,0.9257917404174805,0.06062130630016327,0.013587015680968761
79,1600,1315,datasets/food_intake_dataset/cookie/wy/1_10.wav,chewing,cookie,female,,food_intake_dataset,chewing,0.9060437679290771,0.024424338713288307,0.0695318654179573
80,1601,1366,datasets/food_intake_dataset/cookie/wy/3_15.wav,chewing,cookie,female,,food_intake_dataset,chewing,0.997352123260498,0.0021117394790053368,0.0005360656650736928
81,1602,1171,datasets/food_intake_dataset/cookie/cy/4_3.wav,chewing,cookie,female,,food_intake_dataset,chewing,0.9995555281639099,0.00021921968436799943,0.00022514718875754625
82,1603,586,datasets/food_intake_dataset/carrot/by/4_12.wav,chewing,carrot,male,,food_intake_dataset,chewing,0.970760703086853,0.008630567230284214,0.020608743652701378
83,1604,703,datasets/food_intake_dataset/carrot/cy/2_34.wav,chewing,carrot,female,,food_intake_dataset,chewing,0.9951468110084534,0.0027272040024399757,0.0021259791683405638
84,1605,506,datasets/food_intake_dataset/carrot/by/1_4.wav,chewing,carrot,male,,food_intake_dataset,chewing,0.8596254587173462,0.08702611923217773,0.053348395973443985
85,1606,196,datasets/food_intake_dataset/apple/by/1_20.wav,chewing,apple,male,,food_intake_dataset,chewing,0.8916496634483337,0.051050130277872086,0.05730012431740761
86,1607,880,datasets/food_intake_dataset/carrot/lh/1_31.wav,chewing,carrot,male,,food_intake_dataset,chewing,0.9904934763908386,0.002808936173096299,0.006697656121104956
87,1608,2079,datasets/food_intake_dataset/walnut/cy/3_8.wav,chewing,walnut,female,,food_intake_dataset,chewing,0.9513009786605835,0.01751578412950039,0.03118322044610977
88,1609,1102,datasets/food_intake_dataset/cookie/cy/1_5.wav,chewing,cookie,female,,food_intake_dataset,chewing,0.9976862668991089,0.0009873834205791354,0.0013263769214972854
89,1610,2365,datasets/food_intake_dataset/water/by/3_3.wav,chewing,water,male,,food_intake_dataset,chewing,0.9407152533531189,0.04645673185586929,0.012828068807721138
90,1611,1026,datasets/food_intake_dataset/cookie/by/2_21.wav,chewing,cookie,male,,food_intake_dataset,chewing,0.6782530546188354,0.1173303946852684,0.20441649854183197
91,1612,717,datasets/food_intake_dataset/carrot/cy/2_48.wav,chewing,carrot,female,,food_intake_dataset,chewing,0.9893665909767151,0.0051485151052474976,0.005484819412231445
92,1613,594,datasets/food_intake_dataset/carrot/by/4_20.wav,chewing,carrot,male,,food_intake_dataset,chewing,0.9652143120765686,0.013989820145070553,0.020795835182070732
93,1614,1120,datasets/food_intake_dataset/cookie/cy/2_8.wav,chewing,cookie,female,,food_intake_dataset,chewing,0.9977290034294128,0.0007452372228726745,0.0015257901977747679
94,1615,2072,datasets/food_intake_dataset/walnut/cy/3_1.wav,chewing,walnut,female,,food_intake_dataset,chewing,0.99140864610672,0.004697743337601423,0.003893663175404072
95,1616,730,datasets/food_intake_dataset/carrot/cy/3_9.wav,chewing,carrot,female,,food_intake_dataset,chewing,0.9997499585151672,9.916973067447543e-05,0.0001508528075646609
96,1617,956,datasets/food_intake_dataset/carrot/lh/3_20.wav,chewing,carrot,male,,food_intake_dataset,chewing,0.9754889607429504,0.006657539866864681,0.01785343512892723
97,1618,1936,datasets/food_intake_dataset/patato_chips/wy/4_2.wav,chewing,patato_chips,female,,food_intake_dataset,chewing,0.9522864818572998,0.0394718162715435,0.008241627365350723
98,1619,2438,datasets/food_intake_dataset/water/lh/2_1.wav,chewing,water,male,,food_intake_dataset,chewing,0.8865153193473816,0.10660925507545471,0.006875375751405954
99,1620,1262,datasets/food_intake_dataset/cookie/lh/3_17.wav,chewing,cookie,male,,food_intake_dataset,chewing,0.9363143444061279,0.022196782752871513,0.04148884862661362
100,1621,1399,datasets/food_intake_dataset/cookie/wy/5_9.wav,chewing,cookie,female,,food_intake_dataset,chewing,0.884844183921814,0.0710766538977623,0.04407907649874687
101,1622,422,datasets/food_intake_dataset/apple/lh/1_15.wav,chewing,apple,male,,food_intake_dataset,chewing,0.9861404895782471,0.005091133993119001,0.008768362924456596
102,1623,2065,datasets/food_intake_dataset/walnut/cy/2_12.wav,chewing,walnut,female,,food_intake_dataset,chewing,0.9999991655349731,1.797084792087844e-07,6.229193445506098e-07
103,1624,1633,datasets/food_intake_dataset/patato_chips/cy/1_3.wav,chewing,patato_chips,female,,food_intake_dataset,chewing,0.9848023056983948,0.0059102363884449005,0.009287484921514988
104,1625,1327,datasets/food_intake_dataset/cookie/wy/1_22.wav,chewing,cookie,female,,food_intake_dataset,chewing,0.941400945186615,0.01973670721054077,0.038862429559230804
105,1626,982,datasets/food_intake_dataset/cookie/by/1_1.wav,chewing,cookie,male,,food_intake_dataset,chewing,0.936693549156189,0.0065672569908201694,0.0567392073571682
106,1627,1626,datasets/food_intake_dataset/patato_chips/by/4_63.wav,chewing,patato_chips,male,,food_intake_dataset,chewing,0.9825432896614075,0.006053261924535036,0.01140337623655796
107,1628,680,datasets/food_intake_dataset/carrot/cy/2_10.wav,chewing,carrot,female,,food_intake_dataset,chewing,0.9874305725097656,0.009743832983076572,0.002825492760166526
108,1629,331,datasets/food_intake_dataset/apple/cy/1_26.wav,chewing,apple,female,,food_intake_dataset,chewing,0.9764832258224487,0.005733759608119726,0.01778300292789936
109,1630,1893,datasets/food_intake_dataset/patato_chips/wy/1_9.wav,chewing,patato_chips,female,,food_intake_dataset,chewing,0.9665027856826782,0.016191093251109123,0.017306160181760788
110,1631,1161,datasets/food_intake_dataset/cookie/cy/3_25.wav,chewing,cookie,female,,food_intake_dataset,chewing,0.9999979734420776,9.664777280704584e-07,1.0229400686512236e-06
111,1632,1917,datasets/food_intake_dataset/patato_chips/wy/3_1.wav,chewing,patato_chips,female,,food_intake_dataset,chewing,0.984015703201294,0.005677621811628342,0.010306702926754951
112,1633,1052,datasets/food_intake_dataset/cookie/by/4_1.wav,chewing,cookie,male,,food_intake_dataset,chewing,0.9614303708076477,0.03203460946679115,0.006535079330205917
113,1634,1522,datasets/food_intake_dataset/patato_chips/by/3_24.wav,chewing,patato_chips,male,,food_intake_dataset,chewing,0.6675252914428711,0.1696898341178894,0.16278484463691711
114,1635,819,datasets/food_intake_dataset/carrot/gy/3_4.wav,chewing,carrot,male,,food_intake_dataset,chewing,0.7386646866798401,0.24734929203987122,0.013985998928546906
115,1636,2046,datasets/food_intake_dataset/walnut/cy/1_10.wav,chewing,walnut,female,,food_intake_dataset,chewing,0.6219799518585205,0.15732403099536896,0.22069603204727173
116,1637,2180,datasets/food_intake_dataset/walnut/gy/4_5.wav,chewing,walnut,male,,food_intake_dataset,chewing,0.7898898124694824,0.1550387293100357,0.0550713948905468
117,1638,758,datasets/food_intake_dataset/carrot/gy/1_14.wav,chewing,carrot,male,,food_intake_dataset,chewing,0.7701480984687805,0.08120588213205338,0.14864598214626312
118,1639,1989,datasets/food_intake_dataset/walnut/by/2_4.wav,chewing,walnut,male,,food_intake_dataset,chewing,0.5484920144081116,0.4501616358757019,0.0013463960494846106
119,1640,2047,datasets/food_intake_dataset/walnut/cy/1_11.wav,chewing,walnut,female,,food_intake_dataset,chewing,0.9349778294563293,0.012910989113152027,0.0521111860871315
120,1641,194,datasets/food_intake_dataset/apple/by/1_18.wav,chewing,apple,male,,food_intake_dataset,chewing,0.9645326733589172,0.018079590052366257,0.01738777570426464
121,1642,304,datasets/food_intake_dataset/apple/by/3_46.wav,chewing,apple,male,,food_intake_dataset,chewing,0.9445620179176331,0.01259519811719656,0.04284283146262169
122,1643,1562,datasets/food_intake_dataset/patato_chips/by/3_64.wav,chewing,patato_chips,male,,food_intake_dataset,chewing,0.8494118452072144,0.08110162615776062,0.0694865807890892
123,1644,1127,datasets/food_intake_dataset/cookie/cy/2_15.wav,chewing,cookie,female,,food_intake_dataset,chewing,0.8006407618522644,0.13369326293468475,0.06566594541072845
124,1645,1180,datasets/food_intake_dataset/cookie/cy/4_12.wav,chewing,cookie,female,,food_intake_dataset,chewing,0.998936116695404,0.0004398859746288508,0.0006239380454644561
125,1646,430,datasets/food_intake_dataset/apple/lh/1_23.wav,chewing,apple,male,,food_intake_dataset,chewing,0.9999120235443115,7.906137761892751e-05,8.993802111945115e-06
126,1647,367,datasets/food_intake_dataset/apple/cy/2_18.wav,chewing,apple,female,,food_intake_dataset,chewing,0.9916107058525085,0.004605800379067659,0.0037835482507944107
127,1648,1339,datasets/food_intake_dataset/cookie/wy/2_11.wav,chewing,cookie,female,,food_intake_dataset,chewing,0.5431725382804871,0.43217670917510986,0.02465074323117733
128,1649,1192,datasets/food_intake_dataset/cookie/cy/4_24.wav,chewing,cookie,female,,food_intake_dataset,chewing,0.9435304999351501,0.0386095754802227,0.017859894782304764
129,1650,1322,datasets/food_intake_dataset/cookie/wy/1_17.wav,chewing,cookie,female,,food_intake_dataset,chewing,0.7566049695014954,0.006922144442796707,0.23647287487983704
130,1651,800,datasets/food_intake_dataset/carrot/gy/2_3.wav,chewing,carrot,male,,food_intake_dataset,chewing,0.8276921510696411,0.1293444037437439,0.04296344891190529
131,1652,357,datasets/food_intake_dataset/apple/cy/2_8.wav,chewing,apple,female,,food_intake_dataset,chewing,0.7468467354774475,0.07384762912988663,0.17930558323860168
132,1653,484,datasets/food_intake_dataset/apple/lh/3_8.wav,chewing,apple,male,,food_intake_dataset,chewing,0.9789116382598877,0.010999477468430996,0.01008895318955183
133,1654,687,datasets/food_intake_dataset/carrot/cy/2_18.wav,chewing,carrot,female,,food_intake_dataset,chewing,0.997739315032959,0.0008773438166826963,0.0013834116980433464
134,1655,1589,datasets/food_intake_dataset/patato_chips/by/4_26.wav,chewing,patato_chips,male,,food_intake_dataset,chewing,0.991424560546875,0.002221090020611882,0.006354363169521093
135,1656,461,datasets/food_intake_dataset/apple/lh/2_22.wav,chewing,apple,male,,food_intake_dataset,chewing,0.8273014426231384,0.03423568233847618,0.13846290111541748
136,1657,1260,datasets/food_intake_dataset/cookie/lh/3_15.wav,chewing,cookie,male,,food_intake_dataset,chewing,0.9839142560958862,0.009113484062254429,0.006972306873649359
137,1658,2146,datasets/food_intake_dataset/walnut/gy/3_2.wav,chewing,walnut,male,,food_intake_dataset,chewing,0.9577465653419495,0.021462148055434227,0.020791400223970413
138,1659,2449,datasets/food_intake_dataset/water/lh/4_2.wav,chewing,water,male,,food_intake_dataset,swallow,0.2952786982059479,0.6252243518829346,0.07949695736169815
139,1660,710,datasets/food_intake_dataset/carrot/cy/2_41.wav,chewing,carrot,female,,food_intake_dataset,chewing,0.9999343156814575,2.0396486434037797e-05,4.52886670245789e-05
140,1661,1613,datasets/food_intake_dataset/patato_chips/by/4_50.wav,chewing,patato_chips,male,,food_intake_dataset,chewing,0.9243177771568298,0.018763558939099312,0.056918662041425705
141,1662,1269,datasets/food_intake_dataset/cookie/lh/3_24.wav,chewing,cookie,male,,food_intake_dataset,chewing,0.9721633791923523,0.026386268436908722,0.001450365874916315
142,1663,666,datasets/food_intake_dataset/carrot/cy/1_34.wav,chewing,carrot,female,,food_intake_dataset,chewing,0.8836919069290161,0.056582365185022354,0.05972578004002571
143,1664,1450,datasets/food_intake_dataset/patato_chips/by/1_41.wav,chewing,patato_chips,male,,food_intake_dataset,chewing,0.8786439299583435,0.03784237056970596,0.0835137665271759
144,1665,1395,datasets/food_intake_dataset/cookie/wy/5_5.wav,chewing,cookie,female,,food_intake_dataset,chewing,0.9903380274772644,0.003006144193932414,0.0066558122634887695
145,1666,193,datasets/food_intake_dataset/apple/by/1_17.wav,chewing,apple,male,,food_intake_dataset,chewing,0.9601386785507202,0.01929912157356739,0.020562129095196724
146,1667,1760,datasets/food_intake_dataset/patato_chips/lh/2_18.wav,chewing,patato_chips,male,,food_intake_dataset,chewing,0.8975200057029724,0.06567820906639099,0.03680180013179779
147,1668,1272,datasets/food_intake_dataset/cookie/lh/3_27.wav,chewing,cookie,male,,food_intake_dataset,chewing,0.9759125709533691,0.01040984783321619,0.013677641749382019
148,1669,739,datasets/food_intake_dataset/carrot/cy/3_18.wav,chewing,carrot,female,,food_intake_dataset,chewing,0.9884335398674011,0.006668036337941885,0.004898432642221451
149,1670,1764,datasets/food_intake_dataset/patato_chips/lh/2_22.wav,chewing,patato_chips,male,,food_intake_dataset,chewing,0.9980173110961914,0.0017662335885688663,0.00021641315834131092
150,1671,854,datasets/food_intake_dataset/carrot/lh/1_5.wav,chewing,carrot,male,,food_intake_dataset,chewing,0.9952640533447266,0.0011962141143158078,0.003539786208420992
151,1672,2253,datasets/food_intake_dataset/walnut/lh/1_12.wav,chewing,walnut,male,,food_intake_dataset,swallow,0.3559761643409729,0.3725811541080475,0.27144259214401245
152,1673,1219,datasets/food_intake_dataset/cookie/lh/1_14.wav,chewing,cookie,male,,food_intake_dataset,chewing,0.741643488407135,0.25000056624412537,0.008355898782610893
153,1674,2291,datasets/food_intake_dataset/walnut/lh/2_28.wav,chewing,walnut,male,,food_intake_dataset,chewing,0.9980084300041199,0.0009855232201516628,0.001005968195386231
154,1675,1159,datasets/food_intake_dataset/cookie/cy/3_23.wav,chewing,cookie,female,,food_intake_dataset,chewing,0.9999829530715942,1.2190059351269156e-05,4.88171144752414e-06
155,1676,2426,datasets/food_intake_dataset/water/gy/2_9.wav,chewing,water,male,,food_intake_dataset,swallow,0.021123290061950684,0.9783576726913452,0.0005189493531361222
156,1677,466,datasets/food_intake_dataset/apple/lh/2_27.wav,chewing,apple,male,,food_intake_dataset,chewing,0.9130744934082031,0.08087459206581116,0.006050930358469486
157,1678,1860,datasets/food_intake_dataset/patato_chips/lh/4_20.wav,chewing,patato_chips,male,,food_intake_dataset,chewing,0.9719886183738708,0.019983744248747826,0.00802754145115614
158,1679,995,datasets/food_intake_dataset/cookie/by/1_14.wav,chewing,cookie,male,,food_intake_dataset,chewing,0.5191166996955872,0.2645389437675476,0.21634437143802643
159,1680,2254,datasets/food_intake_dataset/walnut/lh/1_13.wav,chewing,walnut,male,,food_intake_dataset,chewing,0.5068244934082031,0.4411100447177887,0.05206550285220146
160,1681,402,datasets/food_intake_dataset/apple/cy/3_22.wav,chewing,apple,female,,food_intake_dataset,chewing,0.9958363771438599,0.0021766077261418104,0.0019870642572641373
