path,variant,food,sex,other_labels
datasets\eating_foods_sound\candied_fruits\candied_fruits_8_04.wav,chewing,candied_fruits,na,
datasets\eating_foods_sound\candied_fruits\candied_fruits_8_35.wav,biting,candied_fruits,na,"chewing"
datasets\eating_foods_sound\candied_fruits\candied_fruits_11_07.wav,chewing,candied_fruits,na,
datasets\eating_foods_sound\candied_fruits\candied_fruits_11_13.wav,biting,candied_fruits,na,
datasets\eating_foods_sound\carrots\carrots_3_70.wav,chewing,carrots,na,"biting"
datasets\eating_foods_sound\carrots\carrots_3_87.wav,chewing,carrots,na,"biting"
datasets\eating_foods_sound\carrots\carrots_4_50.wav,chewing,carrots,na,"biting"
datasets\eating_foods_sound\carrots\carrots_6_03.wav,biting,carrots,na,
datasets\eating_foods_sound\carrots\carrots_6_13.wav,chewing,carrots,na,
datasets\eating_foods_sound\carrots\carrots_6_14.wav,chewing,carrots,na,"biting"
datasets\eating_foods_sound\carrots\carrots_6_43.wav,biting,carrots,na,"chewing"
datasets\eating_foods_sound\carrots\carrots_7_19.wav,chewing,carrots,na,
datasets\eating_foods_sound\carrots\carrots_8_31.wav,chewing,carrots,na,"biting"
datasets\eating_foods_sound\carrots\carrots_8_68.wav,chewing,carrots,na,
datasets\eating_foods_sound\chocolate\chocolate_2_05.wav,chewing,chocolate,na,
datasets\eating_foods_sound\chocolate\chocolate_2_17.wav,chewing,chocolate,na,
datasets\eating_foods_sound\chocolate\chocolate_3_07.wav,chewing,chocolate,na,"swallow"
datasets\eating_foods_sound\chocolate\chocolate_4_17.wav,chewing,chocolate,na,
datasets\eating_foods_sound\chocolate\chocolate_4_30.wav,biting,chocolate,na,"chewing"
datasets\eating_foods_sound\chocolate\chocolate_9_02.wav,chewing,chocolate,na,
datasets\eating_foods_sound\chocolate\chocolate_9_10.wav,chewing,chocolate,na,"swallow"
datasets\eating_foods_sound\chocolate\chocolate_9_27.wav,chewing,chocolate,na,"biting,swallow"
datasets\eating_foods_sound\chocolate\chocolate_9_41.wav,chewing,chocolate,na,"swallow"
datasets\eating_foods_sound\chocolate\chocolate_10_22.wav,chewing,chocolate,na,
datasets\eating_foods_sound\fries\fries_1_29.wav,biting,fries,na,"chewing"
datasets\eating_foods_sound\fries\fries_1_33.wav,chewing,fries,na,
datasets\eating_foods_sound\fries\fries_2_34.wav,chewing,fries,na,"biting"
datasets\eating_foods_sound\fries\fries_6_10.wav,chewing,fries,na,
datasets\eating_foods_sound\fries\fries_7_37.wav,chewing,fries,na,"biting"
datasets\eating_foods_sound\fries\fries_8_43.wav,biting,fries,na,"chewing"
datasets\eating_foods_sound\fries\fries_9_22.wav,swallow,fries,na,"chewing"
datasets\eating_foods_sound\fries\fries_9_80.wav,chewing,fries,na,
datasets\eating_foods_sound\fries\fries_10_24.wav,chewing,fries,na,
datasets\eating_foods_sound\fries\fries_11_61.wav,na,fries,na,
datasets\eating_foods_sound\grapes\grapes_1_03.wav,chewing,grapes,na,
datasets\eating_foods_sound\grapes\grapes_2_79.wav,biting,grapes,na,"chewing"
datasets\eating_foods_sound\grapes\grapes_4_12.wav,chewing,grapes,na,
datasets\eating_foods_sound\grapes\grapes_4_14.wav,chewing,grapes,na,
datasets\eating_foods_sound\grapes\grapes_5_50.wav,chewing,grapes,na,
datasets\eating_foods_sound\grapes\grapes_6_22.wav,chewing,grapes,na,
datasets\eating_foods_sound\grapes\grapes_7_39.wav,chewing,grapes,na,"swallow"
datasets\eating_foods_sound\grapes\grapes_7_55.wav,chewing,grapes,na,"swallow"
datasets\eating_foods_sound\grapes\grapes_7_72.wav,chewing,grapes,na,
datasets\eating_foods_sound\grapes\grapes_11_11.wav,chewing,grapes,na,
datasets\eating_foods_sound\pickles\pickles_3_16.wav,biting,pickles,na,
datasets\eating_foods_sound\pickles\pickles_5_10.wav,chewing,pickles,na,
datasets\eating_foods_sound\pickles\pickles_5_50.wav,chewing,pickles,na,
datasets\eating_foods_sound\pickles\pickles_5_61.wav,chewing,pickles,na,"biting,swallow"
datasets\eating_foods_sound\pickles\pickles_6_42.wav,biting,pickles,na,"chewing"
datasets\eating_foods_sound\pickles\pickles_8_74.wav,biting,pickles,na,
datasets\eating_foods_sound\pickles\pickles_10_48.wav,chewing,pickles,na,
datasets\eating_foods_sound\pickles\pickles_12_03.wav,biting,pickles,na,"chewing"
datasets\eating_foods_sound\pickles\pickles_13_17.wav,chewing,pickles,na,
datasets\eating_foods_sound\pickles\pickles_13_113.wav,chewing,pickles,na,
datasets\eating_foods_sound\ribs\ribs_2_12.wav,swallow,ribs,na,"chewing"
datasets\eating_foods_sound\ribs\ribs_2_35.wav,chewing,ribs,na,
datasets\eating_foods_sound\ribs\ribs_2_40.wav,chewing,ribs,na,
datasets\eating_foods_sound\ribs\ribs_3_22.wav,biting,ribs,na,
datasets\eating_foods_sound\ribs\ribs_7_02.wav,biting,ribs,na,
datasets\eating_foods_sound\ribs\ribs_9_12.wav,chewing,ribs,na,
datasets\eating_foods_sound\ribs\ribs_10_32.wav,chewing,ribs,na,"biting"
datasets\eating_foods_sound\ribs\ribs_11_75.wav,chewing,ribs,na,
datasets\eating_foods_sound\ribs\ribs_11_86.wav,chewing,ribs,na,
datasets\eating_foods_sound\ribs\ribs_12_21.wav,chewing,ribs,na,
datasets\eating_foods_sound\salmon\salmon_1_36.wav,chewing,salmon,na,
datasets\eating_foods_sound\salmon\salmon_5_13.wav,chewing,salmon,na,
datasets\eating_foods_sound\salmon\salmon_7_15.wav,chewing,salmon,na,"biting,swallow"
datasets\eating_foods_sound\salmon\salmon_7_44.wav,chewing,salmon,na,"swallow"
datasets\eating_foods_sound\salmon\salmon_8_34.wav,chewing,salmon,na,"biting"
datasets\eating_foods_sound\salmon\salmon_11_01.wav,chewing,salmon,na,
datasets\eating_foods_sound\salmon\salmon_12_48.wav,chewing,salmon,na,
datasets\eating_foods_sound\salmon\salmon_13_04.wav,chewing,salmon,na,
datasets\eating_foods_sound\salmon\salmon_13_14.wav,chewing,salmon,na,
datasets\eating_foods_sound\salmon\salmon_13_17.wav,chewing,salmon,na,"swallow"
datasets\eating_foods_sound\wings\wings_2_01.wav,chewing,wings,na,"biting"
datasets\eating_foods_sound\wings\wings_2_25.wav,chewing,wings,na,
datasets\eating_foods_sound\wings\wings_3_28.wav,chewing,wings,na,"biting"
datasets\eating_foods_sound\wings\wings_5_18.wav,chewing,wings,na,
datasets\eating_foods_sound\wings\wings_7_49.wav,chewing,wings,na,
datasets\eating_foods_sound\wings\wings_8_07.wav,biting,wings,na,
datasets\eating_foods_sound\wings\wings_9_13.wav,biting,wings,na,
datasets\eating_foods_sound\wings\wings_10_28.wav,chewing,wings,na,
datasets\eating_foods_sound\wings\wings_10_35.wav,chewing,wings,na,
datasets\eating_foods_sound\wings\wings_11_25.wav,chewing,wings,na,
